15.04909955,15.62898239,15.6283346
10.0029933,8.564401907,7.184622384
8.564401907,7.184622384,5.929889806
7.184622384,5.929889806,4.836203057
5.929889806,4.836203057,3.915573213
4.836203057,3.915573213,3.163507009
3.915573213,3.163507009,2.565707009
3.163507009,2.565707009,2.103216961
2.565707009,2.103216961,1.755964219
2.103216961,1.755964219,1.504965333
1.755964219,1.504965333,1.333540273
1.504965333,1.333540273,1.227852712
1.333540273,1.227852712,1.177029476
1.227852712,1.177029476,1.173044796
1.177029476,1.173044796,1.210497267
1.173044796,1.210497267,1.286362602
1.210497267,1.286362602,1.399772637
1.286362602,1.399772637,1.551848159
1.399772637,1.551848159,1.745597452
1.551848159,1.745597452,1.985881036
1.745597452,1.985881036,2.279433263
1.985881036,2.279433263,2.634919819
2.279433263,2.634919819,3.062992975
2.634919819,3.062992975,3.576277977
3.062992975,3.576277977,4.189176679
3.576277977,4.189176679,4.917298663
4.189176679,4.917298663,5.776215879
4.917298663,5.776215879,6.779083523
5.776215879,6.779083523,7.93250922
6.779083523,7.93250922,9.229998912
7.93250922,9.229998912,10.64263829
9.229998912,10.64263829,12.10787743
10.64263829,12.10787743,13.51990079
12.10787743,13.51990079,14.72881099
13.51990079,14.72881099,15.55809129
14.72881099,15.55809129,15.84512334
15.55809129,15.84512334,15.49470049
15.84512334,15.49470049,14.51900848
15.49470049,14.51900848,13.03828853
14.51900848,13.03828853,11.24052572
13.03828853,11.24052572,9.324672423
11.24052572,9.324672423,7.455934382
9.324672423,7.455934382,5.745799161
7.455934382,5.745799161,4.252935602
5.745799161,4.252935602,2.994798351
4.252935602,2.994798351,1.961558617
2.994798351,1.961558617,1.128016747
1.961558617,1.128016747,0.462196878
1.128016747,0.462196878,-0.069155835
0.462196878,-0.069155835,-0.497455474
-0.069155835,-0.497455474,-0.850795324
-0.497455474,-0.850795324,-1.153514217
-0.850795324,-1.153514217,-1.426381462
-1.153514217,-1.426381462,-1.687111391
-1.426381462,-1.687111391,-1.951022007
-1.687111391,-1.951022007,-2.231723657
-1.951022007,-2.231723657,-2.541769441
-2.231723657,-2.541769441,-2.893224081
-2.541769441,-2.893224081,-3.298115688
-2.893224081,-3.298115688,-3.768726381
-3.298115688,-3.768726381,-4.317652382
-3.768726381,-4.317652382,-4.957519812
-4.317652382,-4.957519812,-5.700177675
-4.957519812,-5.700177675,-6.555108886
-5.700177675,-6.555108886,-7.526726508
-6.555108886,-7.526726508,-8.610218296
-7.526726508,-8.610218296,-9.785801921
-8.610218296,-9.785801921,-11.01187451
-9.785801921,-11.01187451,-12.21880745
-11.01187451,-12.21880745,-13.30696809
-12.21880745,-13.30696809,-14.15397099
-13.30696809,-14.15397099,-14.63498376
-14.15397099,-14.63498376,-14.65405138
-14.63498376,-14.65405138,-14.17543828
-14.65405138,-14.17543828,-13.23914453
-14.17543828,-13.23914453,-11.95108296
-13.23914453,-11.95108296,-10.45287824
-11.95108296,-10.45287824,-8.886717809
-10.45287824,-8.886717809,-7.369441201
-8.886717809,-7.369441201,-5.981204331
-7.369441201,-5.981204331,-4.766152199
-5.981204331,-4.766152199,-3.739584812
-4.766152199,-3.739584812,-2.896915638
-3.739584812,-2.896915638,-2.221735108
-2.896915638,-2.221735108,-1.691964814
-2.221735108,-1.691964814,-1.284044675
-1.691964814,-1.284044675,-0.975495447
-1.284044675,-0.975495447,-0.746289506
-0.975495447,-0.746289506,-0.579418725
-0.746289506,-0.579418725,-0.460963103
-0.579418725,-0.460963103,-0.379878587
-0.460963103,-0.379878587,-0.327651625
-0.379878587,-0.327651625,-0.297914239
-0.327651625,-0.297914239,-0.286074979
-0.297914239,-0.286074979,-0.288995144
-0.286074979,-0.288995144,-0.304723083
-0.288995144,-0.304723083,-0.332289508
-0.304723083,-0.332289508,-0.371561572
-0.332289508,-0.371561572,-0.423151308
-0.371561572,-0.423151308,-0.488373763
-0.423151308,-0.488373763,-0.569251047
-0.488373763,-0.569251047,-0.668559938
-0.569251047,-0.668559938,-0.789922325
-0.668559938,-0.789922325,-0.937939342
-0.789922325,-0.937939342,-1.118371127
-0.937939342,-1.118371127,-1.338364376
-1.118371127,-1.338364376,-1.606728161
-1.338364376,-1.606728161,-1.934253281
-1.606728161,-1.934253281,-2.33405856
-1.934253281,-2.33405856,-2.821923355
-2.33405856,-2.821923355,-3.416519365
-2.821923355,-3.416519365,-4.139370456
-3.416519365,-4.139370456,-5.014222203
-4.139370456,-5.014222203,-6.065262787
-5.014222203,-6.065262787,-7.313285268
-6.065262787,-7.313285268,-8.768471302
-7.313285268,-8.768471302,-10.41828321
-8.768471302,-10.41828321,-12.2097403
-10.41828321,-12.2097403,-14.0285838
-12.2097403,-14.0285838,-15.68491194
-14.0285838,-15.68491194,-16.92381889
-15.68491194,-16.92381889,-17.47985804
-16.92381889,-17.47985804,-17.17037491
-17.47985804,-17.17037491,-15.98065647
-17.17037491,-15.98065647,-14.07928589
-15.98065647,-14.07928589,-11.7494849
-14.07928589,-11.7494849,-9.286510425
-11.7494849,-9.286510425,-6.922137919
-9.286510425,-6.922137919,-4.798548815
-6.922137919,-4.798548815,-2.978132433
-4.798548815,-2.978132433,-1.467144693
-2.978132433,-1.467144693,-0.23882826
-1.467144693,-0.23882826,0.749378741
-0.23882826,0.749378741,1.544848792
0.749378741,1.544848792,2.193539615
1.544848792,2.193539615,2.736942302
2.193539615,2.736942302,3.210960086
2.736942302,3.210960086,3.64586645
3.210960086,3.64586645,4.066791694
3.64586645,4.066791694,4.49438895
4.066791694,4.49438895,4.945457019
4.49438895,4.945457019,5.43337204
4.945457019,5.43337204,5.968221329
5.43337204,5.968221329,6.556556267
5.968221329,6.556556267,7.20070291
6.556556267,7.20070291,7.897609153
7.20070291,7.897609153,8.637291921
7.897609153,8.637291921,9.401104854
8.637291921,9.401104854,10.16028981
9.401104854,10.16028981,10.87556862
10.16028981,10.87556862,11.49874345
10.87556862,11.49874345,11.97716208
11.49874345,11.97716208,12.26120772
11.97716208,12.26120772,12.31367193
12.26120772,12.31367193,12.11846448
12.31367193,12.11846448,11.68555318
12.11846448,11.68555318,11.05003706
11.68555318,11.05003706,10.26553068
11.05003706,10.26553068,9.394256685
10.26553068,9.394256685,8.497112327
9.394256685,8.497112327,7.62625623
8.497112327,7.62625623,6.821236948
7.62625623,6.821236948,6.108329257
6.821236948,6.108329257,5.50204951
6.108329257,5.50204951,5.007744921
5.50204951,5.007744921,4.624411633
5.007744921,4.624411633,4.347235944
4.624411633,4.347235944,4.169633474
4.347235944,4.169633474,4.084743274
4.169633474,4.084743274,4.086429392
4.084743274,4.086429392,4.169877823
4.086429392,4.169877823,4.331876178
4.169877823,4.331876178,4.570843539
4.331876178,4.570843539,4.886648938
4.570843539,4.886648938,5.280223996
4.886648938,5.280223996,5.752941699
5.280223996,5.752941699,6.305702661
5.752941699,6.305702661,6.937649675
6.305702661,6.937649675,7.644435324
6.937649675,7.644435324,8.416021872
7.644435324,8.416021872,9.234134891
8.416021872,9.234134891,10.06975955
9.234134891,10.06975955,10.88146137
10.06975955,10.88146137,11.6157256
10.88146137,11.6157256,12.21065737
11.6157256,12.21065737,12.60384355
12.21065737,12.60384355,12.74366716
12.60384355,12.74366716,12.60126099
12.74366716,12.60126099,12.17884427
12.60126099,12.17884427,11.51082236
12.17884427,11.51082236,10.65690311
11.51082236,10.65690311,9.689911905
10.65690311,9.689911905,8.682771652
9.689911905,8.682771652,7.698451455
8.682771652,7.698451455,6.784574266
7.698451455,6.784574266,5.972353053
6.784574266,5.972353053,5.27846165
5.972353053,5.27846165,4.708319023
5.27846165,4.708319023,4.259642211
4.708319023,4.259642211,3.925607315
4.259642211,3.925607315,3.69734536
3.925607315,3.69734536,3.565741376
3.69734536,3.565741376,3.522625128
3.565741376,3.522625128,3.561482514
3.522625128,3.561482514,3.67781294
3.561482514,3.67781294,3.869232839
3.67781294,3.869232839,4.135391625
3.869232839,4.135391625,4.477729495
4.135391625,4.477729495,4.899068308
4.477729495,4.899068308,5.402987537
4.899068308,5.402987537,5.992897926
5.402987537,5.992897926,6.670691243
5.992897926,6.670691243,7.434829898
6.670691243,7.434829898,8.277776037
7.434829898,8.277776037,9.182798827
8.277776037,9.182798827,10.12050946
9.182798827,10.12050946,11.04600043
10.12050946,11.04600043,11.89812889
11.04600043,11.89812889,12.60293622
11.89812889,12.60293622,13.08277546
12.60293622,13.08277546,13.27079881
13.08277546,13.27079881,13.12729716
13.27079881,13.12729716,12.65180176
13.12729716,12.65180176,11.88533604
12.65180176,11.88533604,10.90138477
11.88533604,10.90138477,9.789439633
10.90138477,9.789439633,8.637690822
9.789439633,8.637690822,7.520248742
8.637690822,7.520248742,6.490958994
7.520248742,6.490958994,5.582950446
6.490958994,5.582950446,4.811743069
5.582950446,4.811743069,4.179802505
4.811743069,4.179802505,3.68110199
4.179802505,3.68110199,3.304960038
3.68110199,3.304960038,3.038924762
3.304960038,3.038924762,2.870754194
3.038924762,2.870754194,2.789659762
2.870754194,2.789659762,2.787004717
2.789659762,2.787004717,2.856629084
2.787004717,2.856629084,2.994935225
2.856629084,2.994935225,3.200827173
2.994935225,3.200827173,3.475557724
3.200827173,3.475557724,3.822500296
3.475557724,3.822500296,4.246825819
3.822500296,4.246825819,4.755025056
4.246825819,4.755025056,5.354170769
4.755025056,5.354170769,6.050761846
5.354170769,6.050761846,6.848940312
6.050761846,6.848940312,7.747847098
6.848940312,7.747847098,8.737940101
7.747847098,8.737940101,9.7963401
8.737940101,9.7963401,10.88183139
9.7963401,10.88183139,11.93110292
10.88183139,11.93110292,12.85896528
11.93110292,12.85896528,13.56582017
12.85896528,13.56582017,13.95422685
13.56582017,13.95422685,13.95213221
13.95422685,13.95213221,13.53478509
13.95213221,13.53478509,12.73501037
13.53478509,12.73501037,11.63600743
12.73501037,11.63600743,10.34994224
11.63600743,10.34994224,8.992305085
10.34994224,8.992305085,7.661741888
8.992305085,7.661741888,6.42979614
7.661741888,6.42979614,5.339659543
6.42979614,5.339659543,4.410486661
5.339659543,4.410486661,3.643862447
4.410486661,3.643862447,3.030174448
3.643862447,3.030174448,2.553827843
3.030174448,2.553827843,2.197034508
2.553827843,2.197034508,1.942309996
2.197034508,1.942309996,1.773958446
1.942309996,1.773958446,1.678837815
1.773958446,1.678837815,1.646654695
1.678837815,1.646654695,1.669979874
1.646654695,1.669979874,1.744121019
1.669979874,1.744121019,1.866943393
1.744121019,1.866943393,2.038694343
1.866943393,2.038694343,2.261860418
2.038694343,2.261860418,2.541064698
2.261860418,2.541064698,2.88299253
2.541064698,2.88299253,3.296312248
2.88299253,3.296312248,3.791528362
3.296312248,3.791528362,4.380661698
3.791528362,4.380661698,5.076586999
4.380661698,5.076586999,5.891768319
5.076586999,5.891768319,6.8360209
5.891768319,6.8360209,7.912828649
6.8360209,7.912828649,9.113757494
7.912828649,9.113757494,10.41083963
9.113757494,10.41083963,11.74780392
10.41083963,11.74780392,13.03299714
11.74780392,13.03299714,14.13945599
13.03299714,14.13945599,14.91894316
14.13945599,14.91894316,15.23327497
14.91894316,15.23327497,14.99593986
15.23327497,14.99593986,14.20526244
14.99593986,14.20526244,12.9495099
14.20526244,12.9495099,11.37982024
12.9495099,11.37982024,9.666378025
11.37982024,9.666378025,7.959541375
9.666378025,7.959541375,6.368555002
7.959541375,6.368555002,4.957816225
6.368555002,4.957816225,3.753936056
4.957816225,3.753936056,2.756639651
3.753936056,2.756639651,1.949169204
2.756639651,1.949169204,1.306397372
1.949169204,1.306397372,0.800392837
1.306397372,0.800392837,0.403839604
0.800392837,0.403839604,0.091874845
0.403839604,0.091874845,-0.157140828
0.091874845,-0.157140828,-0.36152156
-0.157140828,-0.36152156,-0.536538825
-0.36152156,-0.536538825,-0.69489878
-0.536538825,-0.69489878,-0.847295719
-0.69489878,-0.847295719,-1.002973126
-0.847295719,-1.002973126,-1.170257699
-1.002973126,-1.170257699,-1.357053095
-1.170257699,-1.357053095,-1.571292426
-1.357053095,-1.571292426,-1.821353688
-1.571292426,-1.821353688,-2.116441608
-1.821353688,-2.116441608,-2.466932526
-2.116441608,-2.466932526,-2.884664195
-2.466932526,-2.884664195,-3.383125913
-2.884664195,-3.383125913,-3.977459676
-3.383125913,-3.977459676,-4.684110544
-3.977459676,-4.684110544,-5.519853097
-4.684110544,-5.519853097,-6.499764763
-5.519853097,-6.499764763,-7.633534909
-6.499764763,-7.633534909,-8.919380075
-7.633534909,-8.919380075,-10.33502166
-8.919380075,-10.33502166,-11.82615037
-10.33502166,-11.82615037,-13.29517911
-11.82615037,-13.29517911,-14.59696809
-13.29517911,-14.59696809,-15.55155388
-14.59696809,-15.55155388,-15.98133715
-15.55155388,-15.98133715,-15.76656215
-15.98133715,-15.76656215,-14.89375954
-15.76656215,-14.89375954,-13.46676794
-14.89375954,-13.46676794,-11.67161546
-13.46676794,-11.67161546,-9.717221031
-11.67161546,-9.717221031,-7.783991438
-9.717221031,-7.783991438,-5.997887807
-7.783991438,-5.997887807,-4.42831003
-5.997887807,-4.42831003,-3.099221259
-4.42831003,-3.099221259,-2.003871687
-3.099221259,-2.003871687,-1.117810608
-2.003871687,-1.117810608,-0.408430219
-1.117810608,-0.408430219,0.158859199
-0.408430219,0.158859199,0.617077398
0.158859199,0.617077398,0.995943375
0.617077398,0.995943375,1.321311779
0.995943375,1.321311779,1.615302747
1.321311779,1.615302747,1.896804139
1.615302747,1.896804139,2.182138682
1.896804139,2.182138682,2.485766702
2.182138682,2.485766702,2.820944461
2.485766702,2.820944461,3.200284535
2.820944461,3.200284535,3.636171473
3.200284535,3.636171473,4.14097493
3.636171473,4.14097493,4.726973163
4.14097493,4.726973163,5.405851733
4.726973163,5.405851733,6.187577964
5.405851733,6.187577964,7.078384419
6.187577964,7.078384419,8.077563488
7.078384419,8.077563488,9.172867768
8.077563488,9.172867768,10.3346836
9.172867768,10.3346836,11.50999624
10.3346836,11.50999624,12.61856943
11.50999624,12.61856943,13.5552781
12.61856943,13.5552781,14.20275844
13.5552781,14.20275844,14.45545708
14.20275844,14.45545708,14.24928947
14.45545708,14.24928947,13.58434064
14.24928947,13.58434064,12.52829191
13.58434064,12.52829191,11.19797327
12.52829191,11.19797327,9.72852641
11.19797327,9.72852641,8.24429616
9.72852641,8.24429616,6.840836346
8.24429616,6.840836346,5.579457489
6.840836346,5.579457489,4.490591712
5.579457489,4.490591712,3.581207881
4.490591712,3.581207881,2.84279338
3.581207881,2.84279338,2.258119011
2.84279338,2.258119011,1.806232457
2.258119011,1.806232457,1.465774435
1.806232457,1.465774435,1.216958848
1.465774435,1.216958848,1.042593966
1.216958848,1.042593966,0.928469952
1.042593966,0.928469952,0.863362559
0.928469952,0.863362559,0.838831206
0.863362559,0.838831206,0.848931221
0.838831206,0.848931221,0.889916167
0.848931221,0.889916167,0.95997515
0.889916167,0.95997515,1.059029237
0.95997515,1.059029237,1.188597871
1.059029237,1.188597871,1.351738103
1.188597871,1.351738103,1.553054423
1.351738103,1.553054423,1.798772968
1.553054423,1.798772968,2.096868931
1.798772968,2.096868931,2.45722727
2.096868931,2.45722727,2.891800738
2.45722727,2.891800738,3.414699784
2.891800738,3.414699784,4.042097318
3.414699784,4.042097318,4.791745148
4.042097318,4.791745148,5.681763839
4.791745148,5.681763839,6.728176614
5.681763839,6.728176614,7.94043752
6.728176614,7.94043752,9.314078144
7.94043752,9.314078144,10.81989707
9.314078144,10.81989707,12.39048483
10.81989707,12.39048483,13.90809007
12.39048483,13.90809007,15.20273003
13.90809007,15.20273003,16.07269447
15.20273003,16.07269447,16.33377965
16.07269447,16.33377965,15.88406938
16.33377965,15.88406938,14.74978313
15.88406938,14.74978313,13.08064259
14.74978313,13.08064259,11.09657149
13.08064259,11.09657149,9.019585856
11.09657149,9.019585856,7.025157797
9.019585856,7.025157797,5.224590459
7.025157797,5.224590459,3.670472861
5.224590459,3.670472861,2.372149314
3.670472861,2.372149314,1.311945713
2.372149314,1.311945713,0.458065661
1.311945713,0.458065661,-0.226616846
0.458065661,-0.226616846,-0.779230401
-0.226616846,-0.779230401,-1.234079063
-0.779230401,-1.234079063,-1.621457179
-1.234079063,-1.621457179,-1.967463911
-1.621457179,-1.967463911,-2.2943747
-1.967463911,-2.2943747,-2.621278506
-2.2943747,-2.621278506,-2.964794564
-2.621278506,-2.964794564,-3.339748991
-2.964794564,-3.339748991,-3.759728087
-3.339748991,-3.759728087,-4.237437083
-3.759728087,-4.237437083,-4.784784119
-4.237437083,-4.784784119,-5.412582029
-4.784784119,-5.412582029,-6.129719927
-5.412582029,-6.129719927,-6.941614829
-6.129719927,-6.941614829,-7.847740131
-6.941614829,-7.847740131,-8.838103272
-7.847740131,-8.838103272,-9.888811288
-8.838103272,-9.888811288,-10.95744508
-9.888811288,-10.95744508,-11.97990888
-10.95744508,-11.97990888,-12.8714729
-11.97990888,-12.8714729,-13.5350536
-12.8714729,-13.5350536,-13.87809388
-13.5350536,-13.87809388,-13.83510402
-13.87809388,-13.83510402,-13.38783864
-13.83510402,-13.38783864,-12.5735127
-13.38783864,-12.5735127,-11.47633584
-12.5735127,-11.47633584,-10.20626167
-11.47633584,-10.20626167,-8.874612306
-10.20626167,-8.874612306,-7.575439903
-8.874612306,-7.575439903,-6.376381202
-7.575439903,-6.376381202,-5.317898802
-6.376381202,-5.317898802,-4.41760593
-5.317898802,-4.41760593,-3.676500581
-4.41760593,-3.676500581,-3.085043487
-3.676500581,-3.085043487,-2.628114081
-3.085043487,-2.628114081,-2.288607873
-2.628114081,-2.288607873,-2.049808184
-2.288607873,-2.049808184,-1.896798921
-2.049808184,-1.896798921,-1.817195614
-1.896798921,-1.817195614,-1.801430952
-1.817195614,-1.801430952,-1.842776044
-1.801430952,-1.842776044,-1.937226423
-1.842776044,-1.937226423,-2.083338172
-1.937226423,-2.083338172,-2.282065087
-2.083338172,-2.282065087,-2.53662063
-2.282065087,-2.53662063,-2.852365395
-2.53662063,-2.852365395,-3.236698022
-2.852365395,-3.236698022,-3.69890022
-3.236698022,-3.69890022,-4.249848903
-3.69890022,-4.249848903,-4.90145405
-4.249848903,-4.90145405,-5.665604379
-4.90145405,-5.665604379,-6.552305689
-5.665604379,-6.552305689,-7.566601078
-6.552305689,-7.566601078,-8.703838513
-7.566601078,-8.703838513,-9.943059167
-8.703838513,-9.943059167,-11.23899527
-9.943059167,-11.23899527,-12.51469249
-11.23899527,-12.51469249,-13.6590462
-12.51469249,-13.6590462,-14.53535143
-13.6590462,-14.53535143,-15.00547639
-14.53535143,-15.00547639,-14.96679216
-15.00547639,-14.96679216,-14.3878266
-14.96679216,-14.3878266,-13.32342924
-14.3878266,-13.32342924,-11.89953725
-13.32342924,-11.89953725,-10.27588296
-11.89953725,-10.27588296,-8.60612889
-10.27588296,-8.60612889,-7.011102334
-8.60612889,-7.011102334,-5.56928364
-7.011102334,-5.56928364,-4.320060795
-5.56928364,-4.320060795,-3.272997908
-4.320060795,-3.272997908,-2.418058388
-3.272997908,-2.418058388,-1.734227377
-2.418058388,-1.734227377,-1.195779634
-1.734227377,-1.195779634,-0.776353393
-1.195779634,-0.776353393,-0.4513109
-0.776353393,-0.4513109,-0.198891878
-0.4513109,-0.198891878,-0.000580921
